date,store_id,category,is_promotion,foot_traffic,marketing_spend_usd,revenue_usd
2024-11-05,Store-North,Apparel,0,55,21.07,1299.1
2024-11-05,Store-North,Home & Kitchen,0,39,39.18,1278.04
2024-11-05,Store-North,Beauty,0,55,0.32,1447.05
2024-11-05,Store-South,Electronics,0,63,46.84,2165.15
2024-11-05,Store-South,Apparel,0,56,24.77,1206.64
2024-11-05,Store-South,Home & Kitchen,0,73,39.06,1457.93
2024-11-05,Store-South,Beauty,0,48,35.61,1333.4
2024-11-05,Store-East,Electronics,0,131,36.84,2042.04
2024-11-05,Store-East,Apparel,1,52,298.71,1713.31
2024-11-05,Store-East,Home & Kitchen,0,62,16.95,1426.46
2024-11-05,Store-East,Beauty,0,46,49.35,1376.82
2024-11-05,Store-West,Electronics,0,70,21.08,2197.13
2024-11-05,Store-West,Apparel,0,46,10.67,1156.61
2024-11-05,Store-West,Home & Kitchen,0,48,25.21,1157.82
2024-11-05,Store-West,Beauty,0,40,15.72,1204.48
2024-11-06,Store-North,Electronics,0,76,36.14,1975.77
2024-11-06,Store-North,Apparel,0,37,35.73,1114.76
2024-11-06,Store-North,Home & Kitchen,0,46,13.72,1159.0
2024-11-06,Store-North,Beauty,1,63,89.72,1749.77
2024-11-06,Store-South,Electronics,0,78,34.6,1653.3
2024-11-06,Store-South,Apparel,0,65,23.05,1291.0
2024-11-06,Store-South,Home & Kitchen,0,41,46.14,1429.09
2024-11-06,Store-South,Beauty,0,37,40.17,1286.29
2024-11-06,Store-East,Electronics,1,79,175.97,2648.5
2024-11-06,Store-East,Apparel,1,75,251.15,1932.9
2024-11-06,Store-East,Home & Kitchen,0,57,15.35,1357.17
2024-11-06,Store-East,Beauty,0,38,29.76,1322.81
2024-11-06,Store-West,Electronics,0,63,21.49,1804.24
2024-11-06,Store-West,Apparel,0,42,42.72,1342.33
2024-11-06,Store-West,Home & Kitchen,0,50,39.82,1242.04
2024-11-06,Store-West,Beauty,0,49,48.81,1181.28
2024-11-07,Store-North,Electronics,0,122,28.08,1922.54
2024-11-07,Store-North,Apparel,0,41,9.38,1205.32
2024-11-07,Store-North,Home & Kitchen,0,76,29.05,1219.05
2024-11-07,Store-North,Beauty,0,38,18.92,1346.59
2024-11-07,Store-South,Electronics,0,68,46.64,1646.09
2024-11-07,Store-South,Apparel,0,41,14.09,1382.58
2024-11-07,Store-South,Home & Kitchen,0,45,6.44,1108.23
2024-11-07,Store-South,Beauty,1,124,290.29,1910.67
2024-11-07,Store-East,Electronics,0,50,3.32,1715.56
2024-11-07,Store-East,Apparel,0,53,14.73,1283.67
2024-11-07,Store-East,Home & Kitchen,0,44,31.54,1336.32
2024-11-07,Store-East,Beauty,0,60,30.72,1423.4
2024-11-07,Store-West,Electronics,0,68,44.74,2091.89
2024-11-07,Store-West,Apparel,0,56,19.8,1232.06
2024-11-07,Store-West,Home & Kitchen,0,42,22.75,1460.29
2024-11-07,Store-West,Beauty,1,84,105.44,1779.44
2024-11-08,Store-North,Electronics,0,73,5.12,2021.37
2024-11-08,Store-North,Apparel,0,41,27.41,1327.42
2024-11-08,Store-North,Home & Kitchen,0,72,20.96,1199.92
2024-11-08,Store-North,Beauty,0,50,37.08,1136.19
2024-11-08,Store-South,Electronics,1,126,126.37,2524.5
2024-11-08,Store-South,Apparel,0,53,41.33,1184.72
2024-11-08,Store-South,Home & Kitchen,0,54,36.62,1417.2
2024-11-08,Store-South,Beauty,0,41,23.12,1197.71
2024-11-08,Store-East,Electronics,0,92,41.19,1909.37
2024-11-08,Store-East,Apparel,0,56,32.18,1346.5
2024-11-08,Store-East,Home & Kitchen,0,79,12.12,1389.51
2024-11-08,Store-East,Beauty,0,37,36.69,1204.15
2024-11-08,Store-West,Electronics,1,130,273.41,2345.29
2024-11-08,Store-West,Apparel,0,45,21.45,1269.14
2024-11-08,Store-West,Home & Kitchen,0,52,23.4,1341.25
2024-11-08,Store-West,Beauty,0,89,37.27,1431.19
2024-11-09,Store-North,Electronics,0,133,36.82,2398.74
2024-11-09,Store-North,Apparel,0,58,20.27,1856.08
2024-11-09,Store-North,Home & Kitchen,0,92,24.11,1966.01
2024-11-09,Store-North,Beauty,1,74,132.11,2554.5
2024-11-09,Store-South,Electronics,0,78,30.02,2273.03
2024-11-09,Store-South,Apparel,0,89,33.61,1874.36
2024-11-09,Store-South,Home & Kitchen,0,56,25.1,1886.45
2024-11-09,Store-South,Beauty,0,60,38.17,1749.72
2024-11-09,Store-East,Electronics,0,127,7.47,2901.67
2024-11-09,Store-East,Apparel,0,70,25.32,1844.97
2024-11-09,Store-East,Home & Kitchen,1,83,150.5,2448.55
2024-11-09,Store-East,Beauty,0,112,41.91,1871.87
2024-11-09,Store-West,Electronics,1,111,241.96,3320.87
2024-11-09,Store-West,Apparel,0,54,39.6,1550.07
2024-11-09,Store-West,Home & Kitchen,0,98,45.16,1936.6
2024-11-09,Store-West,Beauty,0,51,17.18,1710.33
2024-11-10,Store-North,Electronics,0,73,45.08,2369.29
2024-11-10,Store-North,Apparel,0,70,35.11,1865.81
2024-11-10,Store-North,Home & Kitchen,0,77,25.44,1823.0
2024-11-10,Store-North,Beauty,0,89,36.99,1907.38
2024-11-10,Store-South,Electronics,0,90,5.17,2394.46
2024-11-10,Store-South,Apparel,0,55,46.99,1816.33
2024-11-10,Store-South,Home & Kitchen,0,64,30.48,1942.5
2024-11-10,Store-South,Beauty,1,77,149.93,2102.86
2024-11-10,Store-East,Electronics,0,90,33.05,2559.78
2024-11-10,Store-East,Apparel,0,114,14.53,1727.65
2024-11-10,Store-East,Home & Kitchen,0,65,36.06,1862.03
2024-11-10,Store-East,Beauty,1,98,160.45,2565.68
2024-11-10,Store-West,Electronics,0,147,23.38,2814.41
2024-11-10,Store-West,Apparel,0,51,15.47,1626.81
2024-11-10,Store-West,Home & Kitchen,0,69,11.07,1692.77
2024-11-10,Store-West,Beauty,0,43,3.96,1481.27
2024-11-11,Store-North,Electronics,0,70,17.76,1934.0
2024-11-11,Store-North,Apparel,1,60,91.14,1815.72
2024-11-11,Store-North,Home & Kitchen,0,61,17.04,1455.53
2024-11-11,Store-North,Beauty,1,101,91.61,1864.56
2024-11-11,Store-South,Electronics,0,77,24.33,1957.66
2024-11-11,Store-South,Apparel,0,49,47.19,1448.41
2024-11-11,Store-South,Home & Kitchen,0,56,24.87,1307.25
2024-11-11,Store-South,Beauty,0,93,3.2,1426.15
2024-11-11,Store-East,Electronics,0,98,31.54,2062.21
2024-11-11,Store-East,Apparel,0,49,48.03,1316.6
2024-11-11,Store-East,Home & Kitchen,0,71,16.82,1303.21
2024-11-11,Store-East,Beauty,0,36,34.34,1254.46
2024-11-11,Store-West,Electronics,0,64,1.97,1905.02
2024-11-11,Store-West,Apparel,0,51,11.26,1402.61
2024-11-11,Store-West,Home & Kitchen,1,75,292.75,1698.31
2024-11-11,Store-West,Beauty,0,48,37.91,1191.3
2024-11-12,Store-North,Electronics,1,184,210.31,2914.8
2024-11-12,Store-North,Apparel,0,70,44.34,1427.95
2024-11-12,Store-North,Home & Kitchen,1,55,81.6,1779.42
2024-11-12,Store-North,Beauty,0,73,14.25,1406.32
2024-11-12,Store-South,Electronics,0,54,1.82,1738.36
2024-11-12,Store-South,Apparel,1,57,54.86,1547.44
2024-11-12,Store-South,Home & Kitchen,0,66,39.22,1185.91
2024-11-12,Store-South,Beauty,0,64,44.98,1211.61
2024-11-12,Store-East,Electronics,0,73,12.11,1718.99
2024-11-12,Store-East,Apparel,0,59,25.35,1324.32
2024-11-12,Store-East,Home & Kitchen,0,72,2.67,1198.6
2024-11-12,Store-East,Beauty,1,52,78.22,1812.25
2024-11-12,Store-West,Electronics,0,105,9.47,1867.76
2024-11-12,Store-West,Apparel,0,63,26.71,1122.41
2024-11-12,Store-West,Home & Kitchen,0,42,10.46,1130.23
2024-11-12,Store-West,Beauty,1,84,89.36,1750.6
2024-11-13,Store-North,Electronics,1,96,221.61,2982.95
2024-11-13,Store-North,Apparel,0,45,6.13,1257.56
2024-11-13,Store-North,Home & Kitchen,0,45,36.11,1412.47
2024-11-13,Store-North,Beauty,0,34,10.69,1199.83
2024-11-13,Store-South,Electronics,0,62,4.92,2134.11
2024-11-13,Store-South,Apparel,0,48,32.39,1315.01
2024-11-13,Store-South,Home & Kitchen,0,61,40.21,1253.57
2024-11-13,Store-South,Beauty,0,38,37.94,1266.77
2024-11-13,Store-East,Electronics,0,128,36.17,1984.78
2024-11-13,Store-East,Apparel,1,130,240.21,2046.45
2024-11-13,Store-East,Home & Kitchen,0,49,6.35,1450.28
2024-11-13,Store-East,Beauty,1,69,64.23,1805.65
2024-11-13,Store-West,Electronics,0,59,28.41,2047.82
2024-11-13,Store-West,Apparel,1,60,129.74,2012.78
2024-11-13,Store-West,Home & Kitchen,0,71,31.88,1132.39
2024-11-13,Store-West,Beauty,0,48,12.31,1430.32
2024-11-14,Store-North,Electronics,0,68,5.45,1814.45
2024-11-14,Store-North,Apparel,0,58,19.32,1135.75
2024-11-14,Store-North,Home & Kitchen,1,64,278.84,1968.33
2024-11-14,Store-North,Beauty,1,72,173.36,1675.91
2024-11-14,Store-South,Electronics,0,75,41.88,2142.33
2024-11-14,Store-South,Apparel,0,57,29.06,1153.64
2024-11-14,Store-South,Home & Kitchen,0,45,41.02,1353.12
2024-11-14,Store-South,Beauty,0,56,5.46,1106.0
2024-11-14,Store-East,Electronics,0,66,37.5,2071.46
2024-11-14,Store-East,Apparel,0,61,28.06,1238.44
2024-11-14,Store-East,Home & Kitchen,0,40,10.33,1319.03
2024-11-14,Store-East,Beauty,1,50,206.24,1629.19
2024-11-14,Store-West,Electronics,0,109,6.59,1739.71
2024-11-14,Store-West,Apparel,0,39,31.37,1251.75
2024-11-14,Store-West,Home & Kitchen,0,50,2.5,1160.48
2024-11-14,Store-West,Beauty,0,34,22.15,1089.74
2024-11-15,Store-North,Electronics,0,60,1.91,2045.04
2024-11-15,Store-North,Apparel,0,43,47.78,1333.05
2024-11-15,Store-North,Home & Kitchen,1,55,253.02,1559.32
2024-11-15,Store-North,Beauty,0,91,43.54,1425.83
2024-11-15,Store-South,Electronics,0,63,30.27,1715.97
2024-11-15,Store-South,Apparel,1,72,228.27,2037.21
2024-11-15,Store-South,Home & Kitchen,0,55,34.8,1449.39
2024-11-15,Store-South,Beauty,0,68,9.81,1091.66
2024-11-15,Store-East,Electronics,1,78,217.2,2491.08
2024-11-15,Store-East,Apparel,0,82,42.34,1387.6
2024-11-15,Store-East,Home & Kitchen,1,71,81.56,1716.13
2024-11-15,Store-East,Beauty,1,64,108.26,1792.58
2024-11-15,Store-West,Electronics,0,94,47.72,2180.05
2024-11-15,Store-West,Apparel,1,56,233.7,1575.08
2024-11-15,Store-West,Home & Kitchen,0,33,41.39,1179.11
2024-11-15,Store-West,Beauty,0,60,31.48,1308.44
2024-11-16,Store-North,Electronics,0,68,2.13,2300.01
2024-11-16,Store-North,Apparel,0,52,24.85,1493.71
2024-11-16,Store-North,Home & Kitchen,0,52,18.98,1742.18
2024-11-16,Store-North,Beauty,0,68,13.04,1868.9
2024-11-16,Store-South,Electronics,0,101,26.27,2574.12
2024-11-16,Store-South,Apparel,0,92,15.47,1959.5
2024-11-16,Store-South,Home & Kitchen,0,79,26.19,1823.52
2024-11-16,Store-South,Beauty,0,121,41.14,1884.87
2024-11-16,Store-East,Electronics,0,164,4.71,2738.36
2024-11-16,Store-East,Apparel,0,52,44.17,1582.84
2024-11-16,Store-East,Home & Kitchen,0,111,24.34,1961.06
2024-11-16,Store-East,Beauty,0,54,21.82,1626.95
2024-11-16,Store-West,Electronics,0,116,0.06,2855.72
2024-11-16,Store-West,Apparel,0,85,43.51,1524.92
2024-11-16,Store-West,Home & Kitchen,0,90,7.03,1662.21
2024-11-16,Store-West,Beauty,0,62,30.14,1877.28
2024-11-17,Store-North,Electronics,0,94,47.12,2969.7
2024-11-17,Store-North,Apparel,0,74,12.32,1572.57
2024-11-17,Store-North,Home & Kitchen,0,49,18.16,1618.59
2024-11-17,Store-North,Beauty,0,83,22.73,1666.79
2024-11-17,Store-South,Electronics,0,85,8.71,2208.83
2024-11-17,Store-South,Apparel,1,90,250.4,2223.58
2024-11-17,Store-South,Home & Kitchen,0,85,29.74,1861.94
2024-11-17,Store-South,Beauty,0,109,45.39,1891.45
2024-11-17,Store-East,Electronics,0,97,26.08,2508.18
2024-11-17,Store-East,Apparel,0,81,23.53,1686.82
2024-11-17,Store-East,Home & Kitchen,0,66,43.89,1693.19
2024-11-17,Store-East,Beauty,1,88,272.81,2357.99
2024-11-17,Store-West,Electronics,1,155,183.39,3207.41
2024-11-17,Store-West,Apparel,0,53,8.84,1763.03
2024-11-17,Store-West,Home & Kitchen,0,119,18.0,1890.19
2024-11-17,Store-West,Beauty,0,54,34.14,1871.95
2024-11-18,Store-North,Electronics,0,92,47.73,2005.35
2024-11-18,Store-North,Apparel,0,58,1.38,1288.56
2024-11-18,Store-North,Home & Kitchen,0,72,49.09,1116.14
2024-11-18,Store-North,Beauty,0,57,15.0,1197.73
2024-11-18,Store-South,Electronics,0,60,33.88,1852.35
2024-11-18,Store-South,Apparel,1,71,248.23,1729.56
2024-11-18,Store-South,Home & Kitchen,0,62,29.17,1150.7
2024-11-18,Store-South,Beauty,0,69,46.94,1178.83
2024-11-18,Store-East,Electronics,0,71,29.08,1652.62
2024-11-18,Store-East,Apparel,0,89,28.82,1464.84
2024-11-18,Store-East,Home & Kitchen,1,61,186.21,1999.46
2024-11-18,Store-East,Beauty,0,60,5.06,1266.16
2024-11-18,Store-West,Electronics,0,60,25.02,1793.91
2024-11-18,Store-West,Apparel,0,91,41.39,1431.03
2024-11-18,Store-West,Home & Kitchen,0,46,33.93,1129.87
2024-11-18,Store-West,Beauty,0,49,12.2,1127.0
2024-11-19,Store-North,Electronics,0,77,18.62,1765.55
2024-11-19,Store-North,Apparel,0,64,15.12,1261.08
2024-11-19,Store-North,Home & Kitchen,1,64,186.13,2059.11
2024-11-19,Store-North,Beauty,1,84,292.81,1955.04
2024-11-19,Store-South,Electronics,0,66,45.61,2024.3
2024-11-19,Store-South,Apparel,1,88,271.31,1717.28
2024-11-19,Store-South,Home & Kitchen,0,45,16.44,1265.96
2024-11-19,Store-South,Beauty,1,57,232.58,1803.79
2024-11-19,Store-East,Electronics,0,115,6.0,1850.74
2024-11-19,Store-East,Apparel,0,51,43.97,1363.09
2024-11-19,Store-East,Home & Kitchen,0,62,30.7,1299.72
2024-11-19,Store-East,Beauty,0,58,28.37,1152.64
2024-11-19,Store-West,Electronics,1,79,66.62,2313.61
2024-11-19,Store-West,Apparel,0,74,29.46,1178.4
2024-11-19,Store-West,Home & Kitchen,0,42,17.58,1217.88
2024-11-19,Store-West,Beauty,0,64,30.22,1390.81
2024-11-20,Store-North,Electronics,0,60,30.7,1740.7
2024-11-20,Store-North,Apparel,1,45,173.78,1535.46
2024-11-20,Store-North,Home & Kitchen,1,65,222.12,1762.62
2024-11-20,Store-North,Beauty,0,34,21.25,1187.47
2024-11-20,Store-South,Electronics,0,75,24.12,1969.42
2024-11-20,Store-South,Apparel,0,66,42.25,1387.0
2024-11-20,Store-South,Home & Kitchen,0,45,26.08,1439.18
2024-11-20,Store-South,Beauty,0,51,3.01,1309.81
2024-11-20,Store-East,Electronics,0,61,46.65,1701.25
2024-11-20,Store-East,Apparel,0,42,48.63,1471.44
2024-11-20,Store-East,Home & Kitchen,0,39,18.61,1318.31
2024-11-20,Store-East,Beauty,0,43,18.05,1232.66
2024-11-20,Store-West,Electronics,0,105,32.9,2138.67
2024-11-20,Store-West,Apparel,0,68,46.26,1467.6
2024-11-20,Store-West,Home & Kitchen,1,114,51.92,1736.98
2024-11-20,Store-West,Beauty,0,58,1.71,1337.19
2024-11-21,Store-North,Electronics,0,86,48.26,1865.41
2024-11-21,Store-North,Apparel,1,101,125.53,2051.73
2024-11-21,Store-North,Home & Kitchen,0,76,26.0,1231.69
2024-11-21,Store-North,Beauty,0,54,42.53,1446.32
2024-11-21,Store-South,Electronics,0,67,7.83,1781.33
2024-11-21,Store-South,Apparel,0,47,13.66,1226.55
2024-11-21,Store-South,Home & Kitchen,1,62,182.65,1593.46
2024-11-21,Store-South,Beauty,0,72,47.23,1126.97
2024-11-21,Store-East,Electronics,0,74,16.78,1688.68
2024-11-21,Store-East,Apparel,0,50,49.28,1350.45
2024-11-21,Store-East,Home & Kitchen,0,49,28.46,1421.61
2024-11-21,Store-East,Beauty,1,57,223.41,1697.05
2024-11-21,Store-West,Electronics,0,51,41.0,1758.93
2024-11-21,Store-West,Apparel,0,71,7.44,1199.52
2024-11-21,Store-West,Home & Kitchen,0,83,36.51,1443.63
2024-11-21,Store-West,Beauty,0,49,34.31,1423.91
2024-11-22,Store-North,Electronics,1,77,293.75,2602.97
2024-11-22,Store-North,Apparel,0,65,47.79,1162.77
2024-11-22,Store-North,Home & Kitchen,0,44,23.6,1203.0
2024-11-22,Store-North,Beauty,0,70,15.2,1394.95
2024-11-22,Store-South,Electronics,0,59,30.6,1665.83
2024-11-22,Store-South,Apparel,0,50,5.11,1277.9
2024-11-22,Store-South,Home & Kitchen,0,43,37.12,1157.81
2024-11-22,Store-South,Beauty,0,47,39.57,1357.53
2024-11-22,Store-East,Electronics,0,74,34.91,1692.49
2024-11-22,Store-East,Apparel,0,54,18.36,1121.44
2024-11-22,Store-East,Home & Kitchen,0,54,36.73,1293.16
2024-11-22,Store-East,Beauty,0,35,35.04,1141.2
2024-11-22,Store-West,Electronics,0,125,29.95,2090.44
2024-11-22,Store-West,Apparel,0,45,45.23,1340.44
2024-11-22,Store-West,Home & Kitchen,0,36,10.28,1107.85
2024-11-22,Store-West,Beauty,0,49,34.49,1405.13
2024-11-23,Store-North,Electronics,0,70,44.8,2344.94
2024-11-23,Store-North,Apparel,0,44,47.9,1538.68
2024-11-23,Store-North,Home & Kitchen,1,82,291.68,2411.43
2024-11-23,Store-North,Beauty,0,60,32.65,1889.91
2024-11-23,Store-South,Electronics,0,85,31.04,2234.96
2024-11-23,Store-South,Apparel,0,74,31.83,1752.83
2024-11-23,Store-South,Home & Kitchen,0,129,22.04,1987.16
2024-11-23,Store-South,Beauty,1,164,92.45,2717.08
2024-11-23,Store-East,Electronics,1,109,59.13,3350.38
2024-11-23,Store-East,Apparel,1,104,265.77,2742.34
2024-11-23,Store-East,Home & Kitchen,0,82,49.45,1632.74
2024-11-23,Store-East,Beauty,0,83,36.62,1618.73
2024-11-23,Store-West,Electronics,1,130,229.5,3244.47
2024-11-23,Store-West,Apparel,0,65,23.23,1898.47
2024-11-23,Store-West,Home & Kitchen,0,77,34.98,1984.59
2024-11-23,Store-West,Beauty,1,128,176.19,2318.86
2024-11-24,Store-North,Electronics,0,151,41.29,2734.32
2024-11-24,Store-North,Apparel,0,59,41.12,1786.89
2024-11-24,Store-North,Home & Kitchen,0,55,30.75,1501.91
2024-11-24,Store-North,Beauty,0,93,26.0,1870.77
2024-11-24,Store-South,Electronics,0,104,41.18,2882.26
2024-11-24,Store-South,Apparel,0,50,26.95,1578.93
2024-11-24,Store-South,Home & Kitchen,1,100,191.82,2685.63
2024-11-24,Store-South,Beauty,0,101,18.01,1602.81
2024-11-24,Store-East,Electronics,0,85,18.5,2793.73
2024-11-24,Store-East,Apparel,0,64,1.25,1973.73
2024-11-24,Store-East,Home & Kitchen,1,89,144.42,2594.47
2024-11-24,Store-East,Beauty,1,116,164.97,2362.53
2024-11-24,Store-West,Electronics,0,166,4.74,2541.1
2024-11-24,Store-West,Apparel,1,80,158.32,2315.09
2024-11-24,Store-West,Home & Kitchen,0,61,21.33,1548.54
2024-11-24,Store-West,Beauty,0,64,40.53,1724.24
2024-11-25,Store-North,Electronics,1,80,161.77,2717.09
2024-11-25,Store-North,Apparel,1,77,233.08,1960.25
2024-11-25,Store-North,Home & Kitchen,0,42,47.4,1319.99
2024-11-25,Store-North,Beauty,0,50,33.36,1407.93
2024-11-25,Store-South,Electronics,0,63,45.13,2146.76
2024-11-25,Store-South,Apparel,0,40,16.74,1220.75
2024-11-25,Store-South,Home & Kitchen,1,64,255.34,1571.85
2024-11-25,Store-South,Beauty,0,61,20.77,1392.63
2024-11-25,Store-East,Electronics,0,98,19.57,1967.53
2024-11-25,Store-East,Apparel,1,111,240.27,2006.55
2024-11-25,Store-East,Home & Kitchen,0,78,1.8,1465.65
2024-11-25,Store-East,Beauty,0,45,39.92,1370.29
2024-11-25,Store-West,Electronics,1,167,213.81,2881.57
2024-11-25,Store-West,Apparel,0,62,40.57,1103.23
2024-11-25,Store-West,Home & Kitchen,0,66,31.23,1278.68
2024-11-25,Store-West,Beauty,1,72,290.68,1956.8
2024-11-26,Store-North,Electronics,0,58,27.46,1671.23
2024-11-26,Store-North,Apparel,0,69,11.88,1306.8
2024-11-26,Store-North,Home & Kitchen,1,60,208.81,1867.58
2024-11-26,Store-North,Beauty,1,110,271.97,1730.42
2024-11-26,Store-South,Electronics,0,68,21.88,2024.59
2024-11-26,Store-South,Apparel,0,71,47.34,1372.96
2024-11-26,Store-South,Home & Kitchen,0,43,0.66,1137.55
2024-11-26,Store-South,Beauty,0,54,34.85,1445.39
2024-11-26,Store-East,Electronics,1,178,139.58,3034.79
2024-11-26,Store-East,Apparel,0,38,42.03,1326.69
2024-11-26,Store-East,Home & Kitchen,0,35,26.66,1102.34
2024-11-26,Store-East,Beauty,0,42,3.76,1374.69
2024-11-26,Store-West,Electronics,0,59,47.97,1782.23
2024-11-26,Store-West,Apparel,1,91,180.05,1868.68
2024-11-26,Store-West,Home & Kitchen,0,44,36.41,1263.49
2024-11-26,Store-West,Beauty,0,39,5.54,1299.99
2024-11-27,Store-North,Electronics,0,100,14.84,1936.57
2024-11-27,Store-North,Apparel,1,55,191.56,1698.21
2024-11-27,Store-North,Home & Kitchen,0,50,0.39,1379.32
2024-11-27,Store-North,Beauty,0,39,40.75,1301.87
2024-11-27,Store-South,Electronics,0,118,29.16,1892.36
2024-11-27,Store-South,Apparel,0,39,26.66,1140.8
2024-11-27,Store-South,Home & Kitchen,0,46,2.58,1282.99
2024-11-27,Store-South,Beauty,0,84,11.94,1277.78
2024-11-27,Store-East,Electronics,0,106,41.45,1824.56
2024-11-27,Store-East,Apparel,0,49,9.49,1447.74
2024-11-27,Store-East,Home & Kitchen,1,59,270.39,1775.96
2024-11-27,Store-East,Beauty,0,62,9.89,1405.64
2024-11-27,Store-West,Electronics,1,161,65.67,2577.15
2024-11-27,Store-West,Apparel,1,100,202.52,1632.75
2024-11-27,Store-West,Home & Kitchen,0,62,21.89,1168.41
2024-11-27,Store-West,Beauty,0,34,10.97,1194.29
2024-11-28,Store-North,Electronics,0,56,40.81,1768.15
2024-11-28,Store-North,Apparel,1,104,252.92,1626.78
2024-11-28,Store-North,Home & Kitchen,0,33,40.98,1176.78
2024-11-28,Store-North,Beauty,0,49,22.85,1262.08
2024-11-28,Store-South,Electronics,0,81,40.37,2168.99
2024-11-28,Store-South,Apparel,0,64,39.6,1326.29
2024-11-28,Store-South,Home & Kitchen,0,49,8.19,1427.12
2024-11-28,Store-South,Beauty,0,40,38.92,1211.22
2024-11-28,Store-East,Electronics,0,56,42.33,1758.8
2024-11-28,Store-East,Apparel,0,61,19.93,1381.52
2024-11-28,Store-East,Home & Kitchen,1,70,282.34,1843.6
2024-11-28,Store-East,Beauty,0,74,44.46,1390.67
2024-11-28,Store-West,Electronics,0,82,14.79,2201.9
2024-11-28,Store-West,Apparel,0,66,42.69,1413.03
2024-11-28,Store-West,Home & Kitchen,0,61,5.11,1290.72
2024-11-28,Store-West,Beauty,0,61,43.51,1357.93
2024-11-29,Store-North,Electronics,0,72,47.34,1736.77
2024-11-29,Store-North,Apparel,0,38,44.33,1186.39
2024-11-29,Store-North,Home & Kitchen,0,43,4.83,1270.59
2024-11-29,Store-North,Beauty,0,43,42.63,1102.77
2024-11-29,Store-South,Electronics,1,181,111.1,2918.8
2024-11-29,Store-South,Apparel,0,35,3.43,1196.88
2024-11-29,Store-South,Home & Kitchen,0,40,6.15,1150.59
2024-11-29,Store-South,Beauty,0,39,42.23,1311.86
2024-11-29,Store-East,Electronics,0,67,19.57,2167.09
2024-11-29,Store-East,Apparel,0,72,0.78,1370.53
2024-11-29,Store-East,Home & Kitchen,0,50,49.94,1267.95
2024-11-29,Store-East,Beauty,0,37,22.88,1119.12
2024-11-29,Store-West,Electronics,0,72,13.9,1708.26
2024-11-29,Store-West,Apparel,1,80,251.02,1637.62
2024-11-29,Store-West,Home & Kitchen,0,33,43.22,1125.51
2024-11-29,Store-West,Beauty,0,34,44.16,1192.13
